id_producto,sku,nombre,categoria,marca,precio_mxn,stock,proveedor,fecha_alta,activo
3081,HOG-03081,Sartén Antiadherente 24 cm Zenit Plus,Hogar,Zenit,2313.32,299,Distribuidora Bajío,2026-03-19,Sí
3082,CUI-03082,Crema Corporal con Aloe 500 ml Kairo Eco,Cuidado personal,Kairo,2734.96,163,Distribuidora Bajío,2024-09-27,Sí
3083,OFI-03083,Silla de Oficina Aurea Pro,Oficina,Aurea,2270.22,162,Distribuidora Pacífico,2024-10-20,Sí
3084,ELE-03084,Cargador USB-C 20W Marea Plus,Electrónica,Marea,865.33,230,Distribuidora Nova,2025-06-07,Sí
3085,ALI-03085,Pasta Spaghetti 500 g Altura Select,Alimentos,Altura,452.73,331,Distribuidora del Norte,2025-12-07,Sí
3086,DEP-03086,Balón de Voleibol Orion Lite,Deportes,Orion,2354.71,143,Distribuidora Bajío,2026-08-19,Sí
3087,DEP-03087,Tapete de Yoga 8 mm Nova Plus,Deportes,Nova,848.61,267,Distribuidora Nova,2024-07-22,Sí
3088,OFI-03088,Cuaderno Profesional Orion Pro,Oficina,Orion,2676.55,277,Distribuidora Nova,2026-07-22,Sí
3089,HOG-03089,Lámpara Minimalista Zenit Classic,Hogar,Zenit,1213.29,247,Distribuidora Central,2026-01-19,Sí
3090,DEP-03090,Balón Entrenamiento Orion Lite,Deportes,Orion,779.36,238,Distribuidora Hidalgo,2024-05-27,Sí
3091,OFI-03091,Cuaderno Cuadriculado Urban Max,Oficina,Urban,4144.45,33,Distribuidora Hidalgo,2024-07-08,Sí
3092,DEP-03092,Tapete de Yoga 6 mm Kairo Lite,Deportes,Kairo,1612.54,264,Distribuidora Hidalgo,2025-07-28,No
3093,OFI-03093,Cuaderno Cuadriculado Brava Essential,Oficina,Brava,1383.99,343,Distribuidora Mexicana,2025-01-31,Sí
3094,ALI-03094,Pasta Penne 500 g Terra Advance,Alimentos,Terra,357.36,152,Distribuidora del Norte,2025-08-25,Sí
3095,DEP-03095,Botella Deportiva con Popote Brava Advance,Deportes,Brava,2072.84,198,Distribuidora Pacífico,2026-03-26,Sí
3096,ELE-03096,Cargador Doble Puerto Nova Select,Electrónica,Nova,1148.53,172,Distribuidora del Norte,2025-12-23,Sí
3097,DEP-03097,Botella Deportiva 750 ml Lumina Prime,Deportes,Lumina,1714.68,51,Distribuidora Nova,2025-02-10,Sí
3098,HOG-03098,Termo Térmico Cobalto Essential,Hogar,Cobalto,1197.94,89,Distribuidora del Norte,2024-12-06,Sí
3099,ELE-03099,Cargador USB-C 45W Zenit Pro,Electrónica,Zenit,2765.21,174,Distribuidora Mexicana,2025-02-15,Sí
3100,HOG-03100,Organizador de Cocina Urban Advance,Hogar,Urban,1857.63,12,Distribuidora Bajío,2025-01-10,Sí
3101,CUI-03101,Shampoo Hidratante 750 ml Brava Select,Cuidado personal,Brava,2173.02,188,Distribuidora Nova,2026-02-13,Sí
3102,OFI-03102,Mochila para Laptop 15.6 Nova Eco,Oficina,Nova,2194.49,122,Distribuidora Metropolitana,2026-05-21,Sí
3103,OFI-03103,Calculadora Básica Zenit Advance,Oficina,Zenit,1333.2,176,Distribuidora del Norte,2024-01-27,Sí
3104,ALI-03104,Café Americano 500 g Altura Plus,Alimentos,Altura,141.52,278,Distribuidora Nova,2024-07-12,Sí
3105,OFI-03105,Calculadora Financiera Nova Select,Oficina,Nova,2056.05,308,Distribuidora Bajío,2024-04-12,Sí
3106,DEP-03106,Botella Deportiva Térmica Nova Select,Deportes,Nova,184.04,210,Distribuidora Bajío,2026-07-18,Sí
3107,CUI-03107,Cepillo Dental Suave Vitta Classic,Cuidado personal,Vitta,2551.35,195,Distribuidora Central,2024-12-03,Sí
3108,DEP-03108,Mancuerna 10 kg Marea Select,Deportes,Marea,784.69,197,Distribuidora Pacífico,2024-04-28,Sí
3109,DEP-03109,Balón Entrenamiento Cobalto Eco,Deportes,Cobalto,2584.93,4,Distribuidora Hidalgo,2024-10-13,Sí
3110,OFI-03110,Memoria USB USB 3.2 Brava Plus,Oficina,Brava,3846.31,241,Distribuidora Nova,2024-02-15,Sí
3111,HOG-03111,Sartén de Acero 26 cm Urban Max,Hogar,Urban,885.66,255,Distribuidora Pacífico,2026-06-08,Sí
3112,ELE-03112,Mouse Gaming Altura Advance,Electrónica,Altura,1165.63,224,Distribuidora Nova,2026-05-13,Sí
3113,ELE-03113,Mouse Óptico Nova Prime,Electrónica,Nova,2980.17,83,Distribuidora Bajío,2024-02-22,Sí
3114,CUI-03114,Cepillo Dental Pack 3 Nativa Eco,Cuidado personal,Nativa,2336.2,53,Distribuidora del Norte,2024-02-22,Sí
3115,CUI-03115,Rasuradora de Precisión Kairo Max,Cuidado personal,Kairo,1042.11,344,Distribuidora Metropolitana,2025-03-04,Sí
3116,HOG-03116,Termo Térmico Vitta Pro,Hogar,Vitta,1016.51,295,Distribuidora Nova,2024-10-30,Sí
3117,OFI-03117,Cuaderno de Notas Nova Advance,Oficina,Nova,3061.55,350,Distribuidora Hidalgo,2025-06-25,Sí
3118,ALI-03118,Aceite de Oliva 500 ml Urban Eco,Alimentos,Urban,585.04,305,Distribuidora Mexicana,2026-08-02,Sí
3119,ALI-03119,Aceite de Oliva 500 ml Aurea Lite,Alimentos,Aurea,127.34,209,Distribuidora Bajío,2024-02-04,Sí
3120,DEP-03120,Balón Entrenamiento Cobalto Advance,Deportes,Cobalto,1179.04,20,Distribuidora Nova,2025-08-06,Sí
3121,DEP-03121,Tapete de Yoga con Correa Brava Max,Deportes,Brava,1452.15,94,Distribuidora Bajío,2024-03-12,Sí
3122,ELE-03122,Audífonos con Micrófono Brava Prime,Electrónica,Brava,561.73,283,Distribuidora Hidalgo,2024-06-25,Sí
3123,ELE-03123,Bocina Portátil Kairo Select,Electrónica,Kairo,698.28,98,Distribuidora Nova,2024-02-23,Sí
3124,HOG-03124,Termo 750 ml Terra Classic,Hogar,Terra,996.39,205,Distribuidora Central,2026-05-04,Sí
3125,DEP-03125,Guantes Deportivos Brava Essential,Deportes,Brava,1249.59,176,Distribuidora Mexicana,2024-07-14,Sí
3126,CUI-03126,Rasuradora Corporal Vitta Advance,Cuidado personal,Vitta,886.4,69,Distribuidora Metropolitana,2024-09-05,Sí
3127,ELE-03127,Audífonos con Micrófono Terra Classic,Electrónica,Terra,1928.06,284,Distribuidora Metropolitana,2024-10-21,Sí
3128,OFI-03128,Mochila para Laptop 15.6 Orion Advance,Oficina,Orion,3802.76,266,Distribuidora Central,2024-09-19,Sí
3129,OFI-03129,Calculadora de Escritorio Nova Prime,Oficina,Nova,1511.57,227,Distribuidora Hidalgo,2026-02-17,Sí
3130,HOG-03130,Sartén Antiadherente 28 cm Nova Max,Hogar,Nova,1427.26,217,Distribuidora Bajío,2025-07-11,Sí
3131,ALI-03131,Cereal Integral 500 g Brava Advance,Alimentos,Brava,761.04,86,Distribuidora del Norte,2024-09-12,Sí
3132,DEP-03132,Botella Deportiva 750 ml Marea Lite,Deportes,Marea,1256.74,212,Distribuidora Nova,2026-09-01,Sí
3133,CUI-03133,Crema Corporal Nutritiva 400 ml Nativa Advance,Cuidado personal,Nativa,1489.43,247,Distribuidora Mexicana,2026-07-30,Sí
3134,DEP-03134,Tapete de Yoga 6 mm Terra Pro,Deportes,Terra,2433.2,290,Distribuidora Metropolitana,2026-03-27,Sí
3135,CUI-03135,Shampoo Anticaspa 650 ml Zenit Classic,Cuidado personal,Zenit,872.35,218,Distribuidora Central,2024-08-28,Sí
3136,HOG-03136,Termo 500 ml Nativa Essential,Hogar,Nativa,125.91,40,Distribuidora Central,2024-07-02,Sí
3137,OFI-03137,Calculadora Científica Vitta Essential,Oficina,Vitta,912.54,81,Distribuidora Central,2024-03-25,Sí
3138,DEP-03138,Mancuerna Ajustable Prisma Classic,Deportes,Prisma,283.46,141,Distribuidora Bajío,2025-09-26,Sí
3139,ALI-03139,Café Molido 500 g Terra Eco,Alimentos,Terra,346.25,238,Distribuidora Metropolitana,2025-10-27,Sí
3140,ELE-03140,Mouse Ergonómico Zenit Advance,Electrónica,Zenit,1647.51,141,Distribuidora Mexicana,2026-04-25,Sí
3141,ALI-03141,Aceite de Oliva 500 ml Nativa Lite,Alimentos,Nativa,728.22,174,Distribuidora Pacífico,2026-01-22,Sí
3142,HOG-03142,Organizador de Cocina Prisma Lite,Hogar,Prisma,2383.68,72,Distribuidora Nova,2025-12-06,Sí
3143,DEP-03143,Guantes de Gimnasio Urban Essential,Deportes,Urban,2404.26,132,Distribuidora Metropolitana,2025-04-01,Sí
3144,HOG-03144,Organizador de Escritorio Zenit Max,Hogar,Zenit,261.66,339,Distribuidora Metropolitana,2025-05-27,Sí
3145,CUI-03145,Rasuradora Recargable Orion Prime,Cuidado personal,Orion,166.96,54,Distribuidora Hidalgo,2025-05-23,Sí
3146,DEP-03146,Tapete de Yoga 6 mm Vitta Prime,Deportes,Vitta,303.22,66,Distribuidora Central,2024-05-02,Sí
3147,HOG-03147,Termo de Acero Inoxidable Vitta Select,Hogar,Vitta,627.96,76,Distribuidora Bajío,2026-05-11,No
3148,OFI-03148,Memoria USB 64 GB Nativa Advance,Oficina,Nativa,2065.54,82,Distribuidora del Norte,2024-12-17,Sí
3149,ALI-03149,Pasta Penne 500 g Orion Plus,Alimentos,Orion,357.32,108,Distribuidora Bajío,2024-03-26,Sí
3150,HOG-03150,Lámpara Minimalista Marea Max,Hogar,Marea,811.54,56,Distribuidora Pacífico,2026-07-25,Sí
3151,CUI-03151,Rasuradora 3 Cabezas Urban Pro,Cuidado personal,Urban,1106.61,177,Distribuidora del Norte,2025-06-13,Sí
3152,HOG-03152,Lámpara LED Kairo Advance,Hogar,Kairo,2383.98,240,Distribuidora Bajío,2024-08-29,Sí
3153,ALI-03153,Aceite Vegetal 1 L Cobalto Max,Alimentos,Cobalto,158.01,132,Distribuidora Pacífico,2024-07-14,Sí
3154,HOG-03154,Sartén Antiadherente 28 cm Cobalto Lite,Hogar,Cobalto,1277.89,309,Distribuidora Hidalgo,2025-01-05,Sí
3155,OFI-03155,Silla de Oficina Brava Lite,Oficina,Brava,5203.1,331,Distribuidora Central,2026-05-04,Sí
3156,CUI-03156,Shampoo Hidratante 750 ml Terra Lite,Cuidado personal,Terra,1827.59,328,Distribuidora Pacífico,2024-05-08,Sí
3157,CUI-03157,Rasuradora Recargable Nova Essential,Cuidado personal,Nova,1608.24,4,Distribuidora del Norte,2025-03-05,Sí
3158,DEP-03158,Tapete de Yoga con Correa Urban Pro,Deportes,Urban,927.03,85,Distribuidora Hidalgo,2025-01-26,Sí
3159,ALI-03159,Cereal Integral 500 g Prisma Classic,Alimentos,Prisma,484.68,16,Distribuidora Nova,2025-02-26,Sí
3160,HOG-03160,Lámpara de Escritorio Terra Essential,Hogar,Terra,2286.94,347,Distribuidora Metropolitana,2024-05-31,Sí
3161,ELE-03161,Webcam Full HD Cobalto Pro,Electrónica,Cobalto,2894.63,202,Distribuidora Pacífico,2026-07-22,Sí
3162,DEP-03162,Mancuerna Hexagonal Nova Essential,Deportes,Nova,1934.33,267,Distribuidora Pacífico,2024-05-08,Sí
3163,HOG-03163,Organizador Multiusos Terra Max,Hogar,Terra,2017.73,83,Distribuidora Mexicana,2025-08-12,Sí
3164,HOG-03164,Sartén de Acero 26 cm Urban Eco,Hogar,Urban,2285.06,246,Distribuidora Bajío,2026-03-27,Sí
3165,OFI-03165,Mochila para Laptop 15.6 Nexo Pro,Oficina,Nexo,2607.13,83,Distribuidora Pacífico,2025-04-21,Sí
3166,HOG-03166,Juego de Toallas 6 Piezas Nova Essential,Hogar,Nova,1820.68,73,Distribuidora Central,2025-08-11,No
3167,ALI-03167,Café Descafeinado 400 g Kairo Max,Alimentos,Kairo,339.69,330,Distribuidora Pacífico,2024-11-04,Sí
3168,CUI-03168,Rasuradora 3 Cabezas Marea Prime,Cuidado personal,Marea,760.51,26,Distribuidora Pacífico,2024-06-29,Sí
3169,ELE-03169,Bocina Resistente al Agua Vitta Essential,Electrónica,Vitta,2610.27,226,Distribuidora Metropolitana,2026-04-10,Sí
3170,CUI-03170,Crema Corporal Nutritiva 400 ml Aurea Classic,Cuidado personal,Aurea,2677.71,350,Distribuidora Hidalgo,2025-08-24,No
3171,OFI-03171,Mochila Ejecutiva Prisma Pro,Oficina,Prisma,3096.82,285,Distribuidora Nova,2024-12-08,Sí
3172,HOG-03172,Termo 500 ml Brava Select,Hogar,Brava,126.66,246,Distribuidora Nova,2024-10-10,Sí
3173,ALI-03173,Cereal Integral 500 g Nexo Select,Alimentos,Nexo,352.48,51,Distribuidora Mexicana,2024-06-05,Sí
3174,DEP-03174,Mancuerna 5 kg Prisma Select,Deportes,Prisma,2168.43,234,Distribuidora Mexicana,2024-02-26,Sí
3175,OFI-03175,Cuaderno Pasta Dura Lumina Eco,Oficina,Lumina,322.45,127,Distribuidora Mexicana,2024-11-30,Sí
3176,ELE-03176,Bocina Bluetooth Prisma Prime,Electrónica,Prisma,1235.29,255,Distribuidora Central,2026-04-03,Sí
3177,OFI-03177,Cuaderno Pasta Dura Vitta Pro,Oficina,Vitta,5374.93,345,Distribuidora Pacífico,2026-08-27,Sí
3178,OFI-03178,Cuaderno Profesional Nexo Prime,Oficina,Nexo,4883.8,44,Distribuidora Mexicana,2024-11-24,Sí
3179,ELE-03179,Bocina Bluetooth Lumina Select,Electrónica,Lumina,2903.69,176,Distribuidora Central,2024-12-23,Sí
3180,HOG-03180,Sartén de Acero 26 cm Terra Plus,Hogar,Terra,1570.86,240,Distribuidora del Norte,2024-12-07,Sí
3181,OFI-03181,Calculadora Financiera Orion Eco,Oficina,Orion,2612.9,118,Distribuidora Mexicana,2025-06-11,Sí
3182,HOG-03182,Sartén Antiadherente 28 cm Brava Essential,Hogar,Brava,2111.55,220,Distribuidora del Norte,2026-02-01,Sí
3183,ELE-03183,Webcam con Micrófono Urban Select,Electrónica,Urban,1207.41,4,Distribuidora Central,2025-04-14,Sí
3184,ELE-03184,Mouse Inalámbrico Kairo Pro,Electrónica,Kairo,332.36,310,Distribuidora Hidalgo,2025-05-27,Sí
3185,ALI-03185,Aceite Vegetal 1 L Cobalto Max,Alimentos,Cobalto,704.0,156,Distribuidora Nova,2025-12-03,Sí
3186,DEP-03186,Botella Deportiva 750 ml Altura Plus,Deportes,Altura,217.42,145,Distribuidora Hidalgo,2026-01-20,Sí
3187,ELE-03187,Webcam 2K Vitta Max,Electrónica,Vitta,2933.04,268,Distribuidora del Norte,2025-07-04,Sí
3188,ELE-03188,Mouse Óptico Orion Eco,Electrónica,Orion,3292.21,284,Distribuidora del Norte,2025-02-21,Sí
3189,DEP-03189,Guantes Deportivos Lumina Lite,Deportes,Lumina,2467.34,180,Distribuidora Hidalgo,2026-08-11,Sí
3190,OFI-03190,Cuaderno Cuadriculado Marea Eco,Oficina,Marea,4560.16,274,Distribuidora Mexicana,2025-01-24,Sí
3191,CUI-03191,Shampoo Hidratante 750 ml Nativa Pro,Cuidado personal,Nativa,2012.83,80,Distribuidora Central,2026-01-11,Sí
3192,CUI-03192,Shampoo Reparador 700 ml Kairo Max,Cuidado personal,Kairo,470.05,98,Distribuidora Bajío,2024-08-03,Sí
3193,OFI-03193,Cuaderno Cuadriculado Brava Essential,Oficina,Brava,5757.02,113,Distribuidora Central,2026-02-26,Sí
3194,DEP-03194,Guantes Deportivos Orion Classic,Deportes,Orion,1097.84,145,Distribuidora Nova,2025-02-25,Sí
3195,ELE-03195,Mouse Óptico Nativa Classic,Electrónica,Nativa,2039.4,222,Distribuidora Hidalgo,2025-06-23,Sí
3196,DEP-03196,Balón de Voleibol Lumina Lite,Deportes,Lumina,1071.49,251,Distribuidora del Norte,2024-03-27,Sí
3197,OFI-03197,Silla Ergonómica Prisma Advance,Oficina,Prisma,4779.99,205,Distribuidora Nova,2024-11-06,Sí
3198,ELE-03198,Cargador USB-C 20W Cobalto Select,Electrónica,Cobalto,2120.71,75,Distribuidora Central,2026-01-07,No
3199,OFI-03199,Memoria USB 128 GB Urban Prime,Oficina,Urban,4558.23,109,Distribuidora Nova,2026-02-28,Sí
3200,DEP-03200,Balón de Básquetbol Nova Select,Deportes,Nova,378.32,253,Distribuidora Bajío,2024-04-20,Sí
3201,HOG-03201,Juego de Toallas Algodón Prisma Classic,Hogar,Prisma,1403.96,344,Distribuidora Mexicana,2024-01-13,Sí
3202,HOG-03202,Sartén de Acero 26 cm Altura Pro,Hogar,Altura,2387.53,148,Distribuidora Metropolitana,2024-11-24,No
3203,ELE-03203,Mouse Gaming Altura Lite,Electrónica,Altura,3477.32,18,Distribuidora Nova,2025-08-04,Sí
3204,DEP-03204,Balón de Básquetbol Nativa Pro,Deportes,Nativa,990.68,49,Distribuidora Hidalgo,2024-08-07,No
3205,OFI-03205,Mochila Ejecutiva Altura Essential,Oficina,Altura,213.38,40,Distribuidora Pacífico,2024-08-16,Sí
3206,CUI-03206,Cepillo Dental Medio Nova Max,Cuidado personal,Nova,1949.78,142,Distribuidora del Norte,2025-03-24,Sí
3207,CUI-03207,Rasuradora Corporal Terra Eco,Cuidado personal,Terra,2123.15,78,Distribuidora Bajío,2025-12-10,Sí
3208,ELE-03208,Cargador Doble Puerto Nexo Pro,Electrónica,Nexo,1277.36,231,Distribuidora Metropolitana,2025-10-09,Sí
3209,ELE-03209,Teclado Inalámbrico Brava Essential,Electrónica,Brava,583.29,146,Distribuidora Central,2025-01-16,Sí
3210,DEP-03210,Balón de Fútbol Nexo Prime,Deportes,Nexo,318.34,188,Distribuidora Central,2026-04-25,Sí
3211,CUI-03211,Crema Corporal Nutritiva 400 ml Nova Prime,Cuidado personal,Nova,236.26,206,Distribuidora Hidalgo,2024-02-14,Sí
3212,ELE-03212,Teclado Inalámbrico Vitta Max,Electrónica,Vitta,1915.13,150,Distribuidora Pacífico,2025-05-12,Sí
3213,ELE-03213,Cargador Doble Puerto Aurea Eco,Electrónica,Aurea,426.71,71,Distribuidora Bajío,2025-02-04,Sí
3214,CUI-03214,Cepillo Dental Pack 3 Kairo Pro,Cuidado personal,Kairo,85.8,81,Distribuidora Pacífico,2025-12-11,Sí
3215,OFI-03215,Memoria USB USB 3.2 Aurea Plus,Oficina,Aurea,1492.1,236,Distribuidora Nova,2025-04-18,Sí
3216,OFI-03216,Cuaderno de Notas Lumina Plus,Oficina,Lumina,5482.52,16,Distribuidora Mexicana,2025-01-24,Sí
3217,ALI-03217,Galletas de Avena 300 g Terra Plus,Alimentos,Terra,492.71,127,Distribuidora Hidalgo,2024-01-07,Sí
3218,ELE-03218,Mouse Óptico Lumina Lite,Electrónica,Lumina,2051.33,63,Distribuidora del Norte,2026-04-14,Sí
3219,CUI-03219,Crema Corporal Nutritiva 400 ml Marea Eco,Cuidado personal,Marea,2678.96,346,Distribuidora Mexicana,2026-06-28,Sí
3220,DEP-03220,Balón de Básquetbol Kairo Plus,Deportes,Kairo,2908.27,112,Distribuidora Pacífico,2024-03-21,Sí
3221,HOG-03221,Lámpara de Escritorio Orion Lite,Hogar,Orion,1612.04,159,Distribuidora Central,2026-08-29,Sí
3222,ELE-03222,Webcam 2K Nexo Prime,Electrónica,Nexo,2280.21,227,Distribuidora Central,2024-11-13,Sí
3223,ELE-03223,Cargador Inalámbrico Urban Essential,Electrónica,Urban,2066.96,140,Distribuidora Central,2026-04-06,Sí
3224,DEP-03224,Balón de Fútbol Kairo Lite,Deportes,Kairo,1424.02,108,Distribuidora del Norte,2024-01-23,Sí
3225,OFI-03225,Calculadora Financiera Terra Prime,Oficina,Terra,2860.75,78,Distribuidora Bajío,2024-12-01,Sí
3226,DEP-03226,Guantes Deportivos Altura Max,Deportes,Altura,2200.62,13,Distribuidora Nova,2024-08-07,Sí
3227,DEP-03227,Mancuerna Ajustable Cobalto Essential,Deportes,Cobalto,1847.42,117,Distribuidora Nova,2025-09-15,Sí
3228,HOG-03228,Juego de Toallas 6 Piezas Lumina Pro,Hogar,Lumina,2053.29,207,Distribuidora Pacífico,2024-03-13,No
3229,DEP-03229,Botella Deportiva 1 L Nexo Eco,Deportes,Nexo,2297.92,230,Distribuidora Metropolitana,2024-08-27,Sí
3230,ALI-03230,Galletas de Avena 300 g Prisma Max,Alimentos,Prisma,741.31,203,Distribuidora Nova,2024-03-30,Sí
3231,ELE-03231,Audífonos Bluetooth Zenit Prime,Electrónica,Zenit,1138.33,48,Distribuidora Mexicana,2024-11-25,Sí
3232,ELE-03232,Bocina Inteligente Nova Essential,Electrónica,Nova,1090.01,148,Distribuidora Hidalgo,2025-04-20,Sí
3233,CUI-03233,Rasuradora Corporal Terra Lite,Cuidado personal,Terra,235.95,6,Distribuidora Nova,2025-02-19,Sí
3234,ELE-03234,Audífonos con Micrófono Cobalto Essential,Electrónica,Cobalto,2673.2,227,Distribuidora Bajío,2026-08-30,Sí
3235,HOG-03235,Juego de Toallas 6 Piezas Kairo Advance,Hogar,Kairo,556.4,103,Distribuidora Central,2025-03-30,Sí
3236,ELE-03236,Audífonos con Micrófono Orion Advance,Electrónica,Orion,2505.67,216,Distribuidora Central,2024-02-07,Sí
3237,ELE-03237,Teclado Mecánico Terra Classic,Electrónica,Terra,1132.98,182,Distribuidora Metropolitana,2026-05-19,Sí
3238,DEP-03238,Mancuerna 10 kg Brava Select,Deportes,Brava,2025.85,265,Distribuidora Pacífico,2025-11-10,Sí
3239,DEP-03239,Mancuerna Ajustable Nexo Select,Deportes,Nexo,1740.56,55,Distribuidora Bajío,2026-03-05,Sí
3240,HOG-03240,Organizador Multiusos Brava Essential,Hogar,Brava,2199.97,28,Distribuidora Pacífico,2025-09-24,Sí
3241,CUI-03241,Secadora Iónica Zenit Eco,Cuidado personal,Zenit,2743.77,109,Distribuidora Hidalgo,2026-01-04,Sí
3242,ALI-03242,Galletas Integrales 350 g Cobalto Select,Alimentos,Cobalto,105.31,232,Distribuidora Nova,2025-08-04,Sí
3243,DEP-03243,Tapete de Yoga Antideslizante Nativa Pro,Deportes,Nativa,2792.66,100,Distribuidora Metropolitana,2026-05-16,Sí
3244,OFI-03244,Mochila Ejecutiva Nativa Eco,Oficina,Nativa,3335.53,339,Distribuidora del Norte,2024-09-24,Sí
3245,HOG-03245,Sartén de Acero 26 cm Aurea Plus,Hogar,Aurea,2243.8,246,Distribuidora Hidalgo,2025-03-26,Sí
3246,DEP-03246,Botella Deportiva con Popote Prisma Lite,Deportes,Prisma,1954.55,244,Distribuidora Nova,2026-04-24,Sí
3247,CUI-03247,Crema Corporal Hidratante 400 ml Orion Eco,Cuidado personal,Orion,420.23,12,Distribuidora Hidalgo,2025-12-15,Sí
3248,CUI-03248,Secadora Iónica Prisma Classic,Cuidado personal,Prisma,1127.72,205,Distribuidora Nova,2026-04-19,Sí
3249,ALI-03249,Galletas Integrales 350 g Nova Plus,Alimentos,Nova,751.53,339,Distribuidora Metropolitana,2025-01-04,Sí
3250,HOG-03250,Termo 750 ml Terra Pro,Hogar,Terra,1229.56,50,Distribuidora Hidalgo,2025-02-11,Sí
3251,CUI-03251,Crema Corporal con Aloe 500 ml Marea Pro,Cuidado personal,Marea,1709.34,332,Distribuidora Central,2024-12-03,No
3252,HOG-03252,Juego de Toallas Algodón Nova Essential,Hogar,Nova,1692.68,56,Distribuidora Central,2024-03-26,Sí
3253,DEP-03253,Botella Deportiva Térmica Lumina Advance,Deportes,Lumina,1426.65,287,Distribuidora Pacífico,2026-03-17,Sí
3254,ALI-03254,Galletas con Chocolate 300 g Lumina Pro,Alimentos,Lumina,758.41,118,Distribuidora Central,2024-02-18,Sí
3255,CUI-03255,Secadora Iónica Aurea Lite,Cuidado personal,Aurea,2396.07,340,Distribuidora Hidalgo,2026-05-02,Sí
3256,ELE-03256,Webcam Autofocus Nativa Pro,Electrónica,Nativa,807.75,111,Distribuidora del Norte,2024-03-03,Sí
3257,OFI-03257,Memoria USB 32 GB Nativa Max,Oficina,Nativa,5692.97,125,Distribuidora Hidalgo,2026-05-26,Sí
3258,OFI-03258,Calculadora Financiera Lumina Advance,Oficina,Lumina,861.03,36,Distribuidora Mexicana,2026-06-18,Sí
3259,DEP-03259,Tapete de Yoga 6 mm Zenit Classic,Deportes,Zenit,442.75,196,Distribuidora del Norte,2025-10-15,Sí
3260,ALI-03260,Cereal Integral 500 g Vitta Select,Alimentos,Vitta,345.02,59,Distribuidora Hidalgo,2025-09-14,Sí
3261,CUI-03261,Crema Corporal con Aloe 500 ml Lumina Eco,Cuidado personal,Lumina,2379.34,222,Distribuidora Pacífico,2024-01-16,Sí
3262,HOG-03262,Organizador de Cocina Brava Pro,Hogar,Brava,2444.58,71,Distribuidora Mexicana,2026-06-25,Sí
3263,DEP-03263,Balón de Fútbol Nexo Eco,Deportes,Nexo,2673.26,123,Distribuidora Bajío,2025-08-20,Sí
3264,CUI-03264,Secadora 2000 W Nexo Pro,Cuidado personal,Nexo,907.06,314,Distribuidora Hidalgo,2026-02-18,Sí
3265,OFI-03265,Memoria USB 128 GB Brava Eco,Oficina,Brava,4607.86,277,Distribuidora Hidalgo,2025-06-03,Sí
3266,ELE-03266,Audífonos USB-C Brava Select,Electrónica,Brava,304.21,131,Distribuidora Central,2025-09-11,Sí
3267,ELE-03267,Mouse Óptico Nativa Plus,Electrónica,Nativa,2966.05,162,Distribuidora Metropolitana,2025-08-31,Sí
3268,ALI-03268,Café Descafeinado 400 g Nexo Max,Alimentos,Nexo,435.72,312,Distribuidora Central,2024-06-24,Sí
3269,CUI-03269,Shampoo Reparador 700 ml Vitta Essential,Cuidado personal,Vitta,2009.26,136,Distribuidora Hidalgo,2026-09-03,Sí
